nm0001562	Kathy Najimy	1957	\N	actress,producer,writer	tt0105417,tt0107120,tt0108147,tt0250687
nm0001563	Kitten Natividad	1948	\N	actress	tt0090123,tt0094101,tt0295216,tt0078846
nm0001564	Bebe Neuwirth	1958	\N	actress,soundtrack,director	tt0113497,tt0083399,tt0133751,tt0251127
nm0001565	Mike Newell	1942	\N	director,producer,actor	tt0109831,tt0473075,tt0119008,tt0330373
nm0001566	Mike Nichols	1931	2014	director,producer,miscellaneous	tt0061722,tt0472062,tt0115685,tt0376541
nm0001567	Connie Nielsen	1965	\N	actress	tt0265459,tt0172495,tt0264395,tt0451279
nm0001568	Lisa Niemi	1956	\N	actress,director,miscellaneous	tt0157191,tt0276806,tt0094033,tt0096094
nm0001569	Chuck Norris	1940	\N	actor,music_department,producer	tt0068935,tt1764651,tt0094792,tt0106168
nm0001570	Edward Norton	1969	\N	actor,producer,writer	tt0120586,tt2278388,tt2562232,tt0117381
nm0001571	Kim Novak	1933	\N	actress,costume_department,soundtrack	tt0048491,tt0058265,tt0052357,tt0050815
nm0001572	Danny Nucci	1968	\N	actor,director,soundtrack	tt2262532,tt0116213,tt0120338,tt0117500
nm0001573	Catherine O'Hara	1954	\N	actress,writer,producer	tt0218839,tt1142977,tt0310281,tt0099785
nm0001574	Michael O'Keefe	1955	\N	actor,director,soundtrack	tt0080487,tt0435679,tt0465538,tt0978759
nm0001575	Tatum O'Neal	1963	\N	actress,producer,soundtrack	tt1017451,tt0070510,tt0074174,tt0859215
nm0001576	Heather O'Rourke	1975	1988	actress	tt0091778,tt0095889,tt0084516,tt0090106
nm0001577	Maureen O'Sullivan	1911	1998	actress,soundtrack	tt0025862,tt0028772,tt0091167,tt0025878
nm0001578	Annette O'Toole	1952	\N	actress,soundtrack,writer	tt0086393,tt0083511,tt0083722,tt0279600
nm0001579	Edward James Olmos	1947	\N	actor,producer,director	tt0083658,tt0086759,tt0407362,tt1272878
nm0001580	Ashley Olsen	1986	\N	actress,producer,music_department	tt0092359,tt0113442,tt0363282,tt0324532
nm0001581	Mary-Kate Olsen	1986	\N	actress,producer,music_department	tt0092359,tt1082886,tt1152398,tt0363282
nm0001582	Susan Olsen	1961	\N	actress,soundtrack,producer	tt0112572,tt1520479,tt2404153,tt0063878
nm0001583	Jerry Orbach	1935	2004	actor,soundtrack	tt0092890,tt0088850,tt0098844,tt0101414
nm0001584	Miranda Otto	1967	\N	actress,soundtrack	tt0167260,tt0167261,tt0407304,tt0161081
nm0001585	Kelly Packard	1975	\N	actress,soundtrack	tt4328642,tt0218787,tt0096542,tt0103380
nm0001586	Joanna Pacula	1957	\N	actress	tt0092978,tt0108358,tt0120458,tt0095454
nm0001587	Alan J. Pakula	1928	1998	producer,director,writer	tt0100404,tt0074119,tt0084707,tt0107798
nm0001588	Jack Palance	1919	2006	actor,soundtrack,director	tt0101587,tt0098439,tt0096895,tt0046303
nm0001589	Michael Palin	1943	\N	actor,writer,soundtrack	tt0071853,tt0079470,tt0063929,tt0085959
nm0001590	Chazz Palminteri	1952	\N	actor,writer,producer	tt0122933,tt0164912,tt0106489,tt0114814
nm0001591	Bruce Paltrow	1943	2002	producer,writer,director	tt0077101,tt0083483,tt0134630,tt2933136
nm0001592	Joe Pantoliano	1951	\N	actor,producer,director	tt0209144,tt0133093,tt0115736,tt0172156
nm0001593	Anna Paquin	1982	\N	actress,producer,soundtrack	tt0107822,tt0376994,tt0290334,tt0120903
nm0001594	Anne Parillaud	1960	\N	actress,director,soundtrack	tt0120744,tt0304678,tt0104511,tt0100263
nm0001595	Michael Paré	1958	\N	actor,music_department,producer	tt1189340,tt0088194,tt0087910,tt0159097
nm0001596	Pier Paolo Pasolini	1922	1975	writer,director,actor	tt0073650,tt0065622,tt0050783,tt0058715
nm0001597	Mandy Patinkin	1952	\N	actor,soundtrack,producer	tt0094631,tt0086619,tt1796960,tt0093779
nm0001598	Robert Patrick	1958	\N	actor,producer	tt0133751,tt0103064,tt0419946,tt0305357
nm0001599	Will Patton	1954	\N	actor	tt0187078,tt0210945,tt0119925,tt0120591
nm0001600	Adrian Paul	1959	\N	actor,producer,director	tt0144964,tt0812352,tt4276206,tt0473364
nm0001601	David Paymer	1954	\N	actor,director,producer	tt1127180,tt0118607,tt0120784,tt0110932
nm0001602	Guy Pearce	1967	\N	actor,soundtrack,director	tt1300854,tt0209144,tt0887912,tt0119488
nm0001603	Sam Peckinpah	1925	1984	writer,director,producer	tt0067800,tt0071249,tt0999913,tt0065214
nm0001604	Nia Peeples	1961	\N	actress,soundtrack,producer	tt0093648,tt0106168,tt0299700,tt1578873
nm0001605	Amanda Peet	1972	\N	actress	tt0391304,tt0309698,tt0337741,tt1190080
nm0001606	Chris Penn	1965	2006	actor,producer,director	tt0105236,tt0089767,tt0120812,tt0087277
nm0001607	Sydney Penny	1971	\N	actress,producer	tt0466831,tt0090488,tt0224902,tt0089767
nm0001608	Barry Pepper	1970	\N	actor,producer,executive	tt0120689,tt1403865,tt0185183,tt0120815
nm0001609	Rosie Perez	1964	\N	actress,miscellaneous,director	tt0910936,tt0138749,tt0123366,tt0105812
nm0001610	Elizabeth Perkins	1960	\N	actress	tt0439100,tt0101746,tt0239395,tt0094737
nm0001611	Max Perlich	1968	\N	actor,miscellaneous	tt0106582,tt0097240,tt0115639,tt0110478
nm0001612	Matthew Perry	1969	\N	actor,producer,writer	tt0108778,tt0190138,tt0119141,tt0974661
nm0001613	Bernadette Peters	1948	\N	actress,soundtrack	tt0079367,tt0083564,tt0118617,tt0082894
nm0001614	Lori Petty	1963	\N	actress,producer,writer	tt0114614,tt0102685,tt0106965,tt0104694
nm0001615	Elizabeth Peña	1959	2014	actress,director	tt0407265,tt0099871,tt0317705,tt0120812
nm0001616	Mekhi Phifer	1974	\N	actor,producer,soundtrack	tt0298203,tt2908446,tt0363547,tt0108757
nm0001617	Lou Diamond Phillips	1962	\N	actor,soundtrack,director	tt0096487,tt0093378,tt0115956,tt1836037
nm0001618	Joaquin Phoenix	1974	\N	actor,producer,soundtrack	tt0172495,tt1798709,tt1560747,tt0358273
nm0001619	Summer Phoenix	1978	\N	actress,soundtrack	tt0133189,tt0133751,tt0247199,tt0183056
nm0001620	Slim Pickens	1919	1983	actor,soundtrack,writer	tt0068638,tt0071230,tt0078723,tt0057012
nm0001621	Bronson Pinchot	1959	\N	actor,soundtrack	tt0086960,tt0108399,tt0086200,tt0090501
nm0001622	Danny Pintauro	1976	\N	actor	tt0085382,tt0048845,tt0088787,tt0086827
nm0001623	Maria Pitillo	1966	\N	actress	tt0108399,tt0110632,tt0120685,tt0103939
nm0001624	Oliver Platt	1960	\N	actor,producer	tt0182789,tt0108333,tt1190080,tt0139414
nm0001625	Amanda Plummer	1957	\N	actress,writer	tt0119282,tt0314412,tt1951264,tt0110912
nm0001626	Christopher Plummer	1929	\N	actor,soundtrack,producer	tt1568346,tt0268978,tt1049413,tt0059742
nm0001627	Sidney Poitier	1927	\N	actor,director,soundtrack	tt0061811,tt0061735,tt0057251,tt0119395
nm0001628	Sydney Pollack	1934	2008	director,producer,actor	tt0089755,tt0106918,tt0084805,tt0373926
nm0001629	Kevin Pollak	1957	\N	actor,producer,writer	tt0327247,tt0146675,tt0104257,tt0114814
nm0001630	Tracy Pollan	1960	\N	actress,producer	tt0105483,tt1307456,tt0094799,tt0095916
nm0001631	Sarah Polley	1979	\N	actress,writer,producer	tt0485947,tt0139239,tt1017460,tt0363547
nm0001632	Teri Polo	1969	\N	actress	tt0290002,tt0970866,tt2262532,tt0212338
nm0001633	Annie Potts	1952	\N	actress,producer,soundtrack	tt0087332,tt0090418,tt0114709,tt0120363
nm0001634	CCH Pounder	1952	\N	actress	tt0119094,tt1148204,tt0499549,tt0286486
nm0001635	William Powell	1892	1984	actor,soundtrack	tt0027698,tt0027260,tt0028010,tt0025878
nm0001636	Priscilla Presley	1945	\N	actress,producer,writer	tt0102510,tt0110622,tt0077000,tt0095705
nm0001637	Vincent Price	1911	1993	actor,soundtrack	tt0059995,tt0053925,tt0045888,tt0051622
nm0001638	Jürgen Prochnow	1941	\N	actor,producer,soundtrack	tt0092644,tt0382625,tt0116209,tt0082096
nm0001639	Alex Proyas	1963	\N	director,producer,writer	tt0118929,tt0343818,tt0109506,tt0448011
nm0001640	Richard Pryor	1940	2005	actor,writer,producer	tt0084597,tt0079807,tt0089918,tt0086194
nm0001641	Vincent Perez	1964	\N	actor,director,writer	tt0115986,tt0099334,tt0238546,tt0104507
nm0001642	Randy Quaid	1950	\N	actor,producer,soundtrack	tt0097958,tt0085995,tt0116778,tt0388795
nm0001643	Linnea Quigley	1958	\N	actress,producer,soundtrack	tt1268809,tt0089907,tt0095742,tt0092795
nm0001644	Aidan Quinn	1959	\N	actor,director,producer	tt0106387,tt2191671,tt1401152,tt0110322
nm0001645	Serge Ladouceur	1952	\N	cinematographer,producer,camera_department	tt0303010,tt0460681,tt0330602,tt0179804
nm0001646	Ted Raimi	1965	\N	actor,writer,director	tt0805570,tt4189022,tt0413300,tt0098936
nm0001647	Claude Rains	1889	1967	actor,soundtrack	tt0038787,tt0034583,tt0031679,tt0056172
nm0001648	Charlotte Rampling	1946	\N	actress,soundtrack,camera_department	tt0324133,tt3544082,tt1334260,tt2094766
nm0001649	Anne Ramsey	1929	1988	actress	tt0094142,tt0096061,tt0090917,tt0089218
nm0001650	Michael Rapaport	1970	\N	actor,director,soundtrack	tt0115639,tt0108399,tt0149261,tt0216216
nm0001651	Basil Rathbone	1892	1967	actor,soundtrack,miscellaneous	tt0038494,tt0038259,tt0029843,tt0039017
nm0001652	John Ratzenberger	1947	\N	actor,director,soundtrack	tt1049413,tt0910970,tt0114709,tt0083399
nm0001653	Stephen Rea	1946	\N	actor,writer	tt0104036,tt1496025,tt0434409,tt0112681
nm0001654	Ronald Reagan	1911	2004	actor,production_manager,miscellaneous	tt0043325,tt0032676,tt0045395,tt0034946
nm0001655	Lynn Redgrave	1943	2010	actress,soundtrack	tt0165057,tt0316396,tt0278731,tt0120684
nm0001656	Donna Reed	1921	1986	actress,soundtrack	tt0038650,tt0047162,tt0045793,tt0051267
nm0001657	Oliver Reed	1938	1999	actor,soundtrack	tt0073812,tt0172495,tt0063385,tt0072281
nm0001658	Robert Reed	1932	1992	actor,soundtrack,director	tt0054691,tt0075485,tt0074048,tt0063878
nm0001659	Christopher Reeve	1952	2004	actor,producer,miscellaneous	tt0107943,tt0081573,tt0086393,tt0078346
nm0001660	George Reeves	1914	1959	actor,director,soundtrack	tt0031381,tt0044231,tt0041096,tt0040879
nm0001661	Rob Reiner	1947	\N	actor,writer,producer	tt0088258,tt0066626,tt0993846,tt0817177
nm0001662	Judge Reinhold	1957	\N	actor,soundtrack,producer	tt0086960,tt0083929,tt0092644,tt0109254
nm0001663	Paul Reiser	1957	\N	actor,writer,producer	tt2582802,tt0090605,tt0429177,tt0103484
nm0001664	James Remar	1953	\N	actor,soundtrack	tt0420896
nm0001665	Lee Remick	1935	1991	actress,soundtrack	tt0075005,tt0052561,tt0079123,tt0055895
nm0001666	Debbie Reynolds	1932	2016	actress,soundtrack,writer	tt0045152,tt5651050,tt0070016,tt0120669
nm0001667	Jonathan Rhys Meyers	1977	\N	actor,producer,soundtrack	tt0426931,tt0317919,tt0286499,tt0416320
nm0001668	Kim Richards	1964	\N	actress,producer	tt0462200,tt1075417,tt0065326,tt0078623
nm0001669	Miranda Richardson	1958	\N	actress,soundtrack	tt0278731,tt0162661,tt0104036,tt0274558
nm0001670	Natasha Richardson	1963	2009	actress,producer,soundtrack	tt0252076,tt0110638,tt0120783,tt0384686
nm0001671	Diana Rigg	1938	\N	actress,soundtrack,costume_department	tt0054518,tt0064757,tt0944947,tt0446755
nm0001672	Joan Rivers	1933	2014	writer,actress,producer	tt0799870,tt0055708,tt0124948,tt0262164
nm0001673	Jason Robards	1922	2000	actor,soundtrack	tt0074119,tt0066473,tt0107818,tt0064116
nm0001674	Chris Rock	1965	\N	producer,actor,writer	tt2784678,tt0398165,tt0351283,tt0122151
nm0001675	Robert Rodriguez	1968	\N	producer,writer,director	tt0462322,tt1077258,tt0401792,tt0285823
nm0001676	Nicolas Roeg	1928	\N	camera_department,director,cinematographer	tt0069995,tt0074851,tt0067959,tt0100944
nm0001677	Ginger Rogers	1911	1995	actress,soundtrack	tt0025164,tt0028333,tt0029546,tt0027125
nm0001678	Roy Rogers	1911	1998	soundtrack,actor,producer	tt0108160,tt0040580,tt1409024,tt0036075
nm0001679	Mark Rolston	1956	\N	actor,writer	tt0407887,tt1233227,tt0090605,tt0111161
nm0001680	Robert Romanus	1956	\N	actor,soundtrack	tt0105242,tt1017451,tt0069658,tt0083929
nm0001681	George A. Romero	1940	2017	producer,writer,director	tt0418819,tt0077402,tt0848557,tt0095652
nm0001682	Mickey Rooney	1920	2014	actor,soundtrack,producer	tt0037120,tt0054698,tt0477347,tt0082406
nm0001683	Roseanne Barr	1952	\N	producer,actress,writer	tt0098309,tt0094540,tt0101917,tt0100050
nm0001684	Katharine Ross	1940	\N	actress,writer,soundtrack	tt0064115,tt0246578,tt0073747,tt0061722
nm0001685	Rick Rossovich	1957	\N	actor,camera_department	tt0093886,tt0112112,tt0092099,tt0088247
nm0001686	Cynthia Rothrock	1957	\N	actress,producer,stunts	tt0104667,tt0111552,tt0105900,tt0094374
nm0001687	Gena Rowlands	1930	\N	actress,writer,soundtrack	tt0397101,tt0102536,tt0125454,tt0332280
nm0001688	Alan Ruck	1956	\N	actor,soundtrack	tt0091042,tt0111257,tt0117998,tt0111280
nm0001689	Mercedes Ruehl	1948	\N	actress,soundtrack	tt0107362,tt0101889,tt0123865,tt0094737
nm0001690	Jennifer Runyon	1960	\N	actress,producer,soundtrack	tt0087332,tt0088333,tt0096376,tt0096684
nm0001691	Geoffrey Rush	1951	\N	actor,soundtrack,producer	tt0138097,tt1504320,tt0325980,tt0180073
nm0001692	Ken Russell	1927	2011	director,writer,actor	tt0095488,tt0080360,tt0073812,tt0066993
nm0001693	Eva Marie Saint	1924	\N	actress,producer	tt0047296,tt0053125,tt0348150,tt0053804
nm0001694	Meredith Salenger	1970	\N	actress,soundtrack,miscellaneous	tt0095454,tt0089385,tt0114852,tt0139414
nm0001695	George Sanders	1906	1972	actor,soundtrack,writer	tt0061852,tt0042192,tt0037988,tt0032976
nm0001696	Julian Sands	1958	\N	actor,assistant_director,soundtrack	tt0113627,tt0087553,tt1568346,tt0091867
nm0001697	Chris Sarandon	1942	\N	actor,soundtrack,producer	tt0094862,tt0089175,tt0093779,tt0107688
nm0001698	John Savage	1949	\N	actor,producer,soundtrack	tt0099674,tt0077416,tt0079261,tt0120863
nm0001699	Telly Savalas	1922	1994	actor,soundtrack,director	tt0065938,tt0064757,tt0061578,tt0069599
nm0001700	Nancy Savoca	1959	\N	director,writer,producer	tt0116607,tt0101748,tt0107152,tt0098528
nm0001701	Devon Sawa	1978	\N	actor,director,writer	tt0114011,tt0112642,tt0195714,tt0138510
nm0001702	Roy Scheider	1932	2008	actor,soundtrack,producer	tt0086837,tt0073195,tt0078754,tt0067116
nm0001703	Maximilian Schell	1930	2014	actor,director,writer	tt0055031,tt0120647,tt0120877,tt0078869
nm0001704	Vincent Schiavelli	1948	2005	actor	tt0103776,tt0120347,tt0073486,tt0086879
nm0001705	Rob Schneider	1963	\N	actor,writer,miscellaneous	tt0302640,tt0343660,tt0205000,tt0367652
nm0001706	Michael Schoeffling	1960	\N	actor	tt0103262,tt0090270,tt0100140,tt0088128
nm0001707	Paul Schrader	1946	\N	writer,director,soundtrack	tt0080365,tt0081398,tt0118564,tt0075314
nm0001708	Joel Schumacher	1939	\N	director,writer,producer	tt0293508,tt0118688,tt0134273,tt0183649
nm0001709	Til Schweiger	1963	\N	actor,producer,director	tt0119472,tt0361748,tt0960790,tt1700258
nm0001710	David Schwimmer	1966	\N	actor,director,soundtrack	tt0479952,tt0351283,tt0108778,tt1277953
nm0001711	Annabella Sciorra	1960	\N	actress,producer	tt0102175,tt0275140,tt0104389,tt0141842
nm0001712	Tracy Scoggins	1953	\N	actress,writer,producer	tt0088496,tt0146455,tt0871427,tt0146247
nm0001713	Izabella Scorupco	1970	\N	actress	tt0204313,tt0253556,tt0113189,tt0128378
nm0001714	Campbell Scott	1961	\N	actor,producer,director	tt0115678,tt0120176,tt0299117,tt1872181
nm0001715	George C. Scott	1927	1999	actor,director,producer	tt0054997,tt0057012,tt0080516,tt0066206
nm0001716	Tony Scott	1944	2012	producer,director,actor	tt0328107,tt1111422,tt0092099,tt0477080
nm0001717	Kyle Secor	1957	\N	actor,director	tt0412253,tt0106028,tt4094724,tt0101587
nm0001718	Kyra Sedgwick	1965	\N	actress,producer,soundtrack	tt0117333,tt0114496,tt0458253,tt0361127
nm0001719	George Segal	1934	\N	actor,soundtrack,producer	tt0061184,tt2712740,tt0118364,tt0115798
nm0001720	Ivan Sergei	1971	\N	actor,director,writer	tt0452594,tt0207889,tt0120777,tt0118359
nm0001721	Chloë Sevigny	1974	\N	actress,soundtrack,director	tt0171804,tt0421030,tt3068194
nm0001722	Rufus Sewell	1967	\N	actor,soundtrack	tt0183790,tt0443543,tt0457939,tt0118929
nm0001723	Tom Shadyac	1958	\N	producer,director,actor	tt0413099,tt0129290,tt0315327,tt0109040
nm0001724	Tony Shalhoub	1953	\N	actor,producer,soundtrack	tt0119654,tt0312172,tt0317219,tt0098948
nm0001725	Omar Sharif	1932	2015	actor,soundtrack,writer	tt0317648,tt0059113,tt0056172,tt0120657
nm0001726	Helen Shaver	1951	\N	actress,director,producer	tt0090863,tt0115317,tt0114720,tt0095489
nm0001727	Robert Shaw	1927	1978	actor,writer,soundtrack	tt0073195,tt0070735,tt0060665,tt0057076
nm0001728	Wallace Shawn	1943	\N	actor,writer,producer	tt0317705,tt0114709,tt0093779,tt0435761
nm0001729	Craig Sheffer	1960	\N	actor,producer,director	tt0106697,tt0100260,tt0107889,tt0105265
nm0001730	Deborah Shelton	1948	\N	actress,writer,music_department	tt0093231,tt0110851,tt0077000,tt0086984
nm0001731	Sam Shepard	1943	2017	actor,writer,soundtrack	tt1322269,tt1629705,tt0086197,tt0265086
nm0001732	Cybill Shepherd	1950	\N	actress,producer,soundtrack	tt0111932,tt0067328,tt0088571,tt0075314
nm0001733	Nicollette Sheridan	1963	\N	actress,producer,writer	tt0118708,tt0117723,tt0078638,tt0410975
nm0001734	Armin Shimerman	1949	\N	actor,writer,soundtrack	tt0091209,tt1506437,tt0118276,tt0106145
nm0001735	Talia Shire	1946	\N	actress,producer,director	tt0071562,tt0068646,tt0099674,tt0075148
nm0001736	Pauly Shore	1968	\N	actor,writer,director	tt0250990,tt0110123,tt0108186,tt0104187
nm0001737	Martin Short	1950	\N	actor,writer,producer	tt0347369,tt0116996,tt1142977,tt0221762
nm0001738	Jonathan Silverman	1966	\N	actor,miscellaneous,producer	tt0106188,tt0108539,tt0112163,tt0098627
nm0001739	Jean Simmons	1929	2010	actress,soundtrack	tt0048140,tt0347149,tt0054331,tt0051411
nm0001740	O.J. Simpson	1947	\N	actor,producer	tt0102510,tt0072308,tt0077294,tt0095705
nm0001741	Bryan Singer	1965	\N	producer,director,writer	tt0348150,tt0114814,tt1877832,tt0120903
nm0001742	Lori Singer	1957	\N	actress,soundtrack,producer	tt2111478,tt0087277,tt0112209,tt0108122
nm0001743	Marc Singer	1948	\N	actor,soundtrack,director	tt0083630,tt1059786,tt0101412,tt0084117
nm0001744	Tom Sizemore	1961	\N	actor,producer,writer	tt0110632,tt0120815,tt0113277,tt0265086
nm0001745	Stellan Skarsgård	1951	\N	actor,producer,writer	tt2382009,tt1937390,tt0119217,tt0848228
nm0001746	Ione Skye	1970	\N	actress,writer,soundtrack	tt0105793,tt0113101,tt0091860,tt0098258
nm0001747	Charles Martin Smith	1953	\N	actor,director,writer	tt1564349,tt0086005,tt0094226,tt0069704
nm0001748	Kurtwood Smith	1943	\N	actor,soundtrack	tt0102975,tt0093870,tt0115759,tt0165598
nm0001749	Maggie Smith	1934	\N	actress,soundtrack	tt0091867,tt1412386,tt0280707,tt0064840
nm0001750	Madolyn Smith Osborne	1957	\N	actress	tt0086837,tt0095188,tt0081696,tt0086873
nm0001751	Jimmy Smits	1955	\N	actor,producer	tt0200276,tt0121765,tt0106079,tt0121766
nm0001752	Steven Soderbergh	1963	\N	producer,director,cinematographer	tt0496806,tt0349903,tt0240772,tt0181865
nm0001753	P.J. Soles	1950	\N	actress,producer,camera_department	tt0074285,tt0077651,tt0083131,tt0079813
nm0001754	Todd Solondz	1959	\N	director,writer,actor	tt0362004,tt0147612,tt0114906,tt0250081
nm0001755	Suzanne Somers	1946	\N	actress,composer,producer	tt0075596,tt0101205,tt0092449,tt0069704
nm0001756	Barry Sonnenfeld	1953	\N	producer,director,cinematographer	tt0120891,tt0106220,tt0119654,tt1409024
nm0001757	Kevin Sorbo	1958	\N	actor,producer,director	tt0111999,tt1073498,tt2528814,tt0213327
nm0001758	Timothy Spall	1957	\N	actor,soundtrack,writer	tt2473794,tt0117589,tt0408236,tt1226271
nm0001759	Vincent Spano	1962	\N	actor,director,producer	tt0086216,tt0101588,tt0106246,tt0093104
nm0001760	Tori Spelling	1973	\N	actress,producer,music_department	tt0257106,tt0098749,tt0162710,tt0119324
nm0001761	Jerry Springer	1944	\N	actor,producer,soundtrack	tt1694505,tt1640240,tt4217916,tt0759364
nm0001762	Jill St. John	1940	\N	actress,soundtrack	tt0062380,tt0055382,tt0054038,tt0066995
nm0001763	Nick Stahl	1979	\N	actor,producer,cinematographer	tt0401792,tt0120863,tt0181852,tt0247425
nm0001764	John Stamos	1963	\N	actor,producer,soundtrack	tt0108757,tt4465368,tt0056758,tt0092359
nm0001765	Harry Dean Stanton	1926	2017	actor,soundtrack	tt0078748,tt0848228,tt0120689,tt0087884
nm0001766	Barbara Stanwyck	1907	1990	actress,soundtrack	tt0058791,tt0036775,tt0033891,tt0033804
nm0001767	Imelda Staunton	1956	\N	actress,soundtrack	tt3169706,tt0383694,tt0138097,tt0373889
nm0001768	Rod Steiger	1925	2002	actor,soundtrack	tt0059113,tt0061811,tt0116996,tt0047296
nm0001769	Howard Stern	1954	\N	actor,producer,writer	tt0119951,tt0137006,tt0474499,tt0759364
nm0001770	Fisher Stevens	1963	\N	actor,producer,director	tt0108255,tt0211933,tt0091949,tt0113243
nm0001771	Stella Stevens	1938	\N	actress,soundtrack,director	tt0057372,tt0065446,tt0069113,tt0086793
nm0001772	Patrick Stewart	1940	\N	actor,producer,director	tt0120903,tt0290334,tt0092455,tt3315342
nm0001773	David Ogden Stiers	1942	2018	actor,soundtrack,director	tt0275847,tt0364774,tt0068098,tt0101414
nm0001774	Ben Stiller	1965	\N	producer,actor,writer	tt1608290,tt0196229,tt0359950,tt0942385
nm0001775	Whit Stillman	1952	\N	director,writer,producer	tt1667307,tt0100142,tt0120728,tt3068194
nm0001776	Sting	1951	\N	soundtrack,actor,composer	tt0120917,tt0159365,tt0112281,tt0110413
nm0001777	Dean Stockwell	1936	\N	actor,soundtrack,director	tt0090756,tt0087884,tt0118571,tt0096684
nm0001778	Matt Stone	1971	\N	music_department,writer,producer	tt0124819,tt0158983,tt0121955,tt0372588
nm0001779	Tom Stoppard	1937	\N	writer,actor,producer	tt1781769,tt0100519,tt0088846,tt0138097
nm0001780	Peter Stormare	1953	\N	actor,producer,soundtrack	tt0120591,tt0116282,tt0118715,tt2294449
nm0001781	Julie Strain	1962	\N	actress,producer,director	tt0119273,tt0101764,tt0232098,tt0162109
nm0001782	Susan Strasberg	1938	1999	actress	tt0055505,tt0052961,tt0048491,tt0063469
nm0001783	Sally Struthers	1947	\N	actress,soundtrack	tt0065724,tt0068638,tt0083377,tt0066626
nm0001784	Gloria Stuart	1910	2010	actress,soundtrack	tt0120338,tt0024184,tt0032028,tt0023293
nm0001785	Kristy Swanson	1969	\N	actress,producer,soundtrack	tt0103893,tt0242423,tt0091042,tt0093036
nm0001786	George Takei	1937	\N	actor,producer,soundtrack	tt0092007,tt0056758,tt0084726,tt0060028
nm0001787	Jeffrey Tambor	1944	\N	actor,soundtrack	tt3502262,tt0170016,tt0367279,tt0167190
nm0001788	Jessica Tandy	1909	1994	actress,soundtrack	tt0092494,tt0101921,tt0097239,tt0056869
nm0001789	Andrei Tarkovsky	1932	1986	writer,director,miscellaneous	tt0072443,tt0091670,tt0060107,tt0069293
nm0001790	Sharon Tate	1943	1969	actress,soundtrack	tt0065225,tt0061655,tt0062430,tt0065361
nm0001791	Robert Taylor	1911	1969	actor,soundtrack	tt0043949,tt0028683,tt0044760,tt0052463
nm0001792	Rod Taylor	1930	2015	actor,music_department,soundtrack	tt0054387,tt0055254,tt0361748,tt0056869
nm0001793	Heather Thomas	1957	\N	actress	tt0093039,tt0092812,tt0081859,tt0084945
nm0001794	Henry Thomas	1971	\N	actor,producer,composer	tt0087065,tt0083866,tt0110322,tt0331811
nm0001795	Jonathan Taylor Thomas	1981	\N	actor,director,soundtrack	tt0110357,tt0101120,tt0115472,tt0112302
nm0001796	Richard Thomas	1951	\N	actor,director,producer	tt2149175,tt0068149,tt0078753,tt0185014
nm0001797	Rachel Ticotin	1958	\N	actress,miscellaneous	tt0106856,tt0118880,tt0328107,tt0100802
nm0001798	Kevin Tighe	1944	\N	actor,director,stunts	tt0097637,tt0099044,tt0108550,tt0068067
nm0001799	John Toll	1952	\N	cinematographer,camera_department,producer	tt0120863,tt1371111,tt0112573,tt0325710
nm0001800	Rip Torn	1931	\N	actor,director,producer	tt0422720,tt0119654,tt0120912,tt0364725
nm0001801	Robert Towne	1934	\N	writer,producer,actor	tt0120755,tt0071315,tt0099371,tt0117060
nm0001802	Nancy Travis	1961	\N	actress,producer,soundtrack	tt0403508,tt1828327,tt0108174,tt0108755
nm0001803	Danny Trejo	1944	\N	actor,producer,soundtrack	tt0113277,tt0985694,tt1424381,tt2002718
nm0001804	Stanley Tucci	1960	\N	actor,producer,director	tt0115678,tt0458339,tt1895587,tt1135503
nm0001805	Lana Turner	1921	1995	actress,soundtrack,producer	tt0050839,tt0040876,tt0038854,tt0044391
nm0001806	John Turturro	1957	\N	actor,writer,director	tt0190590,tt2258345,tt0101410,tt0343737
nm0001807	Cicely Tyson	1924	\N	actress,producer,soundtrack	tt0101921,tt1454029,tt0069303,tt0071175
nm0001808	Tracey Ullman	1959	\N	actress,writer,producer	tt0092469,tt2180411,tt0121164,tt0196216
nm0001809	Jay Underwood	1968	\N	actor	tt0090768,tt0098554,tt0093649,tt0185155
nm0001810	Robert Urich	1946	2002	actor,producer,soundtrack	tt0077093,tt0090217,tt0096639,tt0070355
nm0001811	Peter Ustinov	1921	2004	actor,writer,director	tt0070608,tt0054331,tt0077413,tt0055796
nm0001812	Lee Van Cleef	1925	1989	actor,soundtrack	tt0082340,tt0060196,tt0044706,tt0059578
nm0001813	Dick Van Dyke	1925	\N	actor,producer,soundtrack	tt0105986,tt0058331,tt0477347,tt0054533
nm0001814	Gus Van Sant	1952	\N	producer,director,writer	tt0363589,tt0401711,tt0119217,tt1013753
nm0001815	Jim Varney	1949	2000	actor,writer,soundtrack	tt0092974,tt0230011,tt0120363,tt0114709
nm0001816	Robert Vaughn	1932	2016	actor,director	tt0054047,tt0062595,tt0062765,tt0057765
nm0001817	Reginald VelJohnson	1952	\N	actor,writer,soundtrack	tt0095016,tt0099423,tt0087332,tt0096579
nm0001818	Jesse Ventura	1951	\N	actor,producer	tt0093894,tt1572498,tt0093773,tt3637834
nm0001819	Petra Verkaik	1966	\N	actress,producer,miscellaneous	tt0102889,tt0162134,tt0129586,tt0357019
nm0001820	Abe Vigoda	1921	2016	actor	tt0068646,tt0097778,tt0072472,tt0071562
